IRTT,TTOC,MITR,MATR,Label,,
0.007590565,0.424916304,0.014408348,0.049023826,2000,,
0.008843087,0.451345565,0.013175043,0.050679217,2000,,
0.01370687,0.418030348,0.015595,0.049167609,2000,,
0.016624087,0.454777391,0.015676217,0.050284609,2000,,
0.023540957,0.479220261,0.014316348,0.04979987,2000,,
0.013893565,0.358043652,0.013300087,0.034293174,2000,,
0.016122913,0.399349696,0.01285587,0.048311435,2000,,
0.034281261,0.490010565,0.012693739,0.04814487,2000,,
0.016268652,0.406236087,0.013980565,0.049847913,2000,,
0.016771478,0.418215435,0.014844391,0.049271304,2000,,
0.018762957,0.439453522,0.012672696,0.051927826,2000,,
0.013800696,0.482360783,0.016958565,0.051811304,2000,,
0.016114913,0.460457739,0.013487652,0.049319522,2000,,
0.021192609,0.433974087,0.015768522,0.050881826,2000,,
0.014825217,0.386739609,0.015818783,0.049866957,2000,,
0.027967652,0.517975174,0.017028522,0.062919478,2000,,
0.022938652,0.428886609,0.01518187,0.049623435,2000,,
0.063202783,0.540293522,0.016066435,0.060168783,2000,,
0.023883522,0.445559609,0.013998087,0.052750043,2000,,
0.019920783,0.52477513,0.023329826,0.054321043,2000,,
0.016829478,0.528434783,0.020987696,0.050397957,2000,,
0.010756826,0.457843348,0.014354304,0.055900913,2000,,
0.011053957,0.548823739,0.021412783,0.068250609,2000,,
0.012963783,0.516016,0.018193478,0.051137696,2000,,
0.015087783,0.424815087,0.011616696,0.051772913,2000,,
0.01074813,0.373661696,0.014374652,0.049992087,2000,,
0.014728913,0.390677826,0.014208609,0.049022913,2000,,
0.015468304,0.543535217,0.016168043,0.072475739,2000,,
0.012585957,0.476989522,0.014335522,0.054579609,2000,,
0.018590957,0.443387783,0.014986565,0.058598087,2000,,
0.027616478,0.523871,0.017633522,0.055732304,2000,,
0.01134313,0.554415304,0.02413513,0.055477043,2000,,
0.009492435,0.381810739,0.010503478,0.050069217,1,,
0.010991696,0.313636174,0.011513957,0.039110478,1,,
0.009012652,0.256533609,0.01015087,0.034835,1,,
0.006664783,0.294548522,0.010074348,0.045671565,1,,
0.00469513,0.293363217,0.009479783,0.043506913,1,,
0.005623435,0.244038739,0.009503261,0.049165652,1,,
0.008879348,0.180273696,0.008847043,0.018696652,1,,
0.004625913,0.256522217,0.009613043,0.039061,1,,
0.015248739,0.365168261,0.010833087,0.043343826,1,,
0.006018043,0.230489478,0.009551435,0.04680987,1,,
0.005001,0.192133348,0.009231739,0.036492435,1,,
0.005431696,0.182006652,0.009391261,0.023156174,1,,
0.00714187,0.196217609,0.010671783,0.031815957,1,,
0.006170217,0.161435913,0.009285043,0.017171783,1,,
0.006331087,0.252606913,0.009358478,0.034100826,1,,
0.005010304,0.156818565,0.009227,0.013873043,1,,
0.005481739,0.319502522,0.010729,0.045322348,1,,
0.00839313,0.289211783,0.009853478,0.048697217,1,,
0.005530391,0.179418043,0.009537391,0.022454652,1,,
0.005577826,0.202894478,0.009610783,0.036369565,1,,
0.004305435,0.236615043,0.009443043,0.039010478,1,,
0.007816,0.170168217,0.009320174,0.017851913,1,,
0.005412478,0.16394,0.009146565,0.023071391,1,,
0.012876435,0.179660652,0.009559087,0.017245826,1,,
0.004949565,0.156280261,0.009218478,0.02006013,1,,
0.005729913,0.213405522,0.009375174,0.044895391,1,,
0.027922435,0.217669,0.009396913,0.041005565,1,,
0.006532783,0.182302913,0.009294087,0.035522609,1,,
0.011544261,0.196281217,0.009366609,0.032578565,1,,
0.006811,0.167840696,0.009344087,0.022304174,1,,
0.004457304,0.182703435,0.010469565,0.022063435,1,,
0.005064261,0.155887304,0.00935613,0.017177957,1,,
0.003624522,0.180899435,0.009423261,0.030683826,1,,
0.004550696,0.205268696,0.009412391,0.045321739,1,,
0.003826348,0.159893739,0.009396696,0.016749348,1,,
0.004409217,0.155767783,0.008710304,0.015056522,1,,
0.004575478,0.237351174,0.010033652,0.042436696,1,,
0.004047609,0.160168739,0.009432391,0.014795087,1,,
0.006403913,0.167088957,0.009582522,0.019123522,1,,
0.0092,0.220807043,0.009352913,0.044610522,1,,
0.006202348,0.15985313,0.009383565,0.020314652,1,,
0.005014261,0.152322826,0.009359913,0.013507696,1,,
0.005573652,0.170312913,0.009408652,0.021209696,1,,
0.004238391,0.156342043,0.009531435,0.013378696,1,,
0.00531587,0.175597435,0.009656652,0.032247913,1,,
0.004575609,0.200675783,0.009243565,0.041784739,1,,
0.007620696,0.157176,0.009403478,0.01497513,1,,
0.00430487,0.177635435,0.009012957,0.030303696,1,,
0.005484957,0.161811478,0.00825913,0.020468391,1,,
0.005064826,0.152450435,0.009123652,0.012427522,1,,
0.005354435,0.193020174,0.009203522,0.021494739,1,,
0.005380652,0.157627174,0.009379217,0.018822783,1,,
0.005395391,0.180646435,0.009162565,0.032675826,1,,
0.005430652,0.173700826,0.009149217,0.033584087,1,,
0.00462887,0.157125783,0.009322087,0.024045261,1,,
0.005371304,0.159606522,0.009420174,0.020508087,1,,
0.005393609,0.180593826,0.008600652,0.03030687,1,,
0.005755435,0.161020913,0.009107913,0.019714174,1,,
0.004443261,0.20794187,0.009166,0.04271613,1,,
0.021675696,0.521571826,0.021400565,0.056652783,500,,
0.025423261,0.605937957,0.025473435,0.06799113,500,,
0.023562913,0.564643391,0.023290217,0.049691261,500,,
0.028518783,0.57554687,0.024119435,0.059996043,500,,
0.024400043,0.589503826,0.023788652,0.059967435,500,,
0.024425087,0.57299887,0.023922957,0.059486478,500,,
0.024506087,0.590065348,0.024056,0.059958435,500,,
0.02421313,0.580520435,0.024075261,0.060131826,500,,
0.031213913,0.566237739,0.027538739,0.059980565,500,,
0.02826587,0.621530609,0.027565826,0.063472348,500,,
0.031700913,0.577863957,0.027829391,0.066924217,500,,
0.028524043,0.560039174,0.024497043,0.060473826,500,,
0.024885696,0.573840913,0.024397522,0.050137609,500,,
0.02493487,0.599888565,0.024229522,0.063241261,500,,
0.03472613,0.583121957,0.024108696,0.049863913,500,,
0.045558304,0.598560435,0.024064609,0.069443304,500,,
0.025583478,0.644651522,0.027528,0.067146304,500,,
0.032703391,0.575404783,0.027042913,0.054035652,500,,
0.025085174,0.580053913,0.022749348,0.061376,500,,
0.024508435,0.568584435,0.023872391,0.060436609,500,,
0.024499217,0.554319391,0.023404217,0.060322957,500,,
0.023506,0.574601522,0.023240478,0.060725304,500,,
0.023726043,0.584845,0.023514522,0.060206,500,,
0.027866087,0.596350217,0.027879696,0.063495,500,,
0.027461217,0.567121565,0.027361261,0.056993043,500,,
0.024780696,0.565934,0.024359609,0.059959522,500,,
0.02420087,0.575969783,0.023880826,0.050011174,500,,
0.032922217,0.613495391,0.027664783,0.067931261,500,,
0.024332478,0.577347435,0.024207348,0.059867043,500,,
0.02465013,0.577481478,0.023798565,0.049545174,500,,
0.024648826,0.630047652,0.027681217,0.063390261,500,,
0.019340174,0.576999174,0.034314783,0.052684217,500,,
0.023899217,0.580053435,0.02424413,0.05975187,500,,
0.02581513,0.599619217,0.024168696,0.06034887,500,,
0.030878652,0.611794087,0.023413217,0.064918913,500,,
0.030177478,0.605338391,0.030911348,0.063803957,500,,
0.02418487,0.590494217,0.024319435,0.060428652,500,,
0.025286,0.580096565,0.024408174,0.060313304,500,,
0.023083522,0.591151217,0.023721652,0.060805391,500,,
0.024436217,0.619080391,0.023132391,0.07048513,500,,
0.030426652,0.550975696,0.026582696,0.057441087,500,,
0.024495957,0.577327304,0.023556826,0.061686522,500,,
0.024596478,0.607923783,0.023367043,0.061089391,500,,
0.025558739,0.558773087,0.023430826,0.051071391,500,,
0.028138913,0.559341522,0.025552261,0.049219783,500,,
0.024406826,0.576203957,0.022995217,0.059788522,500,,
0.033422261,0.595327913,0.030482609,0.062538652,500,,
0.025472174,0.55566913,0.024074522,0.059966,500,,
0.030983565,0.573330652,0.027770435,0.063622478,500,,
0.024950522,0.586405522,0.024578739,0.060319,500,,
0.025921957,0.607457261,0.02363487,0.070616739,500,,
0.024927087,0.598869565,0.024207565,0.081895,500,,
0.029096913,0.583255957,0.026871217,0.065700087,500,,
0.028154609,0.596624696,0.02684413,0.065252348,500,,
0.028336696,0.592012957,0.023636435,0.062077739,500,,
0.031746913,0.605686522,0.027750957,0.064598957,500,,
0.024800217,0.589453087,0.024338957,0.060361478,500,,
0.040054043,0.632841304,0.023027522,0.078148217,500,,
0.03250687,0.600845,0.02761787,0.067547435,500,,
0.032398957,0.611503348,0.024582739,0.061127261,500,,
0.026029826,0.585264174,0.033145391,0.052231609,500,,
0.027869609,0.574765609,0.024448,0.060224435,500,,
0.035056565,0.58795713,0.034842348,0.059546043,500,,
0.028616957,0.576475783,0.027795652,0.059559957,500,,
0.02494887,0.581604261,0.024371652,0.059975609,500,,
0.02605687,0.608068087,0.024229435,0.06000013,500,,
0.031447435,0.577858696,0.027105261,0.060748174,500,,
0.02469713,0.581317217,0.024155087,0.05999913,500,,
0.024680826,0.59186113,0.024064087,0.060103696,500,,
0.024399348,0.639484609,0.023649435,0.070488652,500,,
0.025110565,0.594227913,0.023372826,0.050242304,500,,
0.024862696,0.640072261,0.02708687,0.070521348,500,,
0.024530391,0.572330304,0.02368313,0.060946913,500,,
0.02740187,0.56496713,0.023674087,0.063079,500,,
0.027885,0.588161261,0.024121652,0.053746304,500,,
0.027828174,0.575215522,0.026731696,0.059784522,500,,
0.035399348,0.648895435,0.033860043,0.069620087,500,,
0.024785087,0.583813522,0.024540957,0.059925565,500,,
0.025210304,0.593646826,0.022939826,0.061823261,500,,
0.025444913,0.605132391,0.024426609,0.070447348,500,,
0.023737217,0.585011739,0.022745217,0.062139304,500,,
0.024164043,0.582115957,0.023253696,0.061249478,500,,
0.028264652,0.652333391,0.024866652,0.071055217,500,,
0.02475387,0.601339217,0.02220687,0.061319261,500,,
0.024686522,0.58095787,0.02392287,0.050159435,500,,
0.034791739,0.601886304,0.02195713,0.060760696,500,,
0.03167713,0.59548113,0.026982348,0.059916174,500,,
0.024994957,0.588430043,0.023285,0.060300174,500,,
0.025120913,0.603247522,0.024056261,0.070494696,500,,
0.031698304,0.595913913,0.030150391,0.067533304,500,,
0.027669609,0.567716217,0.02358287,0.056226261,500,,
0.025088522,0.598405217,0.023829174,0.068962609,500,,
0.021623217,0.564228522,0.02380187,0.061005913,500,,
0.031263174,0.634281826,0.027408696,0.070801,500,,
0.024651913,0.57255913,0.023338,0.060886478,500,,
0.024312087,0.593468913,0.023738652,0.060914565,500,,
0.024121826,0.641931261,0.026117783,0.070068174,500,,
0.034132957,0.58924287,0.023417435,0.061117261,500,,
0.030949826,0.591108391,0.027080609,0.061110174,500,,
0.024317304,0.593204696,0.023273435,0.061050696,500,,
0.021505565,0.57497513,0.024159043,0.049831478,500,,
0.028494565,0.584576522,0.027636304,0.04937,500,,
0.024256957,0.587641043,0.031146391,0.048573043,500,,
0.034888087,0.587570783,0.024548739,0.058437957,500,,
0.025234174,0.598525261,0.021994,0.05894887,500,,
0.024629696,0.579394043,0.034121348,0.049091261,500,,
0.026143565,0.598432043,0.023738565,0.059995304,500,,
0.030596,0.605894696,0.027357478,0.063438609,500,,
0.02440087,0.665472391,0.027652609,0.080599739,500,,
0.024389217,0.57930013,0.023631435,0.061942087,500,,
0.024583609,0.58150587,0.034127478,0.051314348,500,,
0.024072913,0.590618696,0.024133609,0.061062261,500,,
0.024432739,0.558977043,0.02809687,0.049130217,500,,
0.035606478,0.645204087,0.028298826,0.072508043,500,,
0.024427609,0.558298478,0.024264,0.049855174,500,,
0.025119304,0.57051713,0.024379739,0.059582783,500,,
0.025130957,0.60896,0.024251565,0.070571957,500,,
0.024285304,0.575500087,0.023321522,0.060706261,500,,
0.023866087,0.587572739,0.024053174,0.060498478,500,,
0.031597522,0.57107987,0.027076391,0.06439587,500,,
0.028994435,0.576803217,0.031111391,0.05074113,500,,
0.031614826,0.596994913,0.027402478,0.056160435,500,,
0.025373826,0.566464087,0.024698696,0.049108043,500,,
0.028299565,0.583498652,0.031489522,0.048391696,500,,
0.038239826,0.609697696,0.026372478,0.062351957,500,,
0.025720174,0.598907304,0.024490261,0.069118783,500,,
0.032154043,0.590057174,0.027946522,0.066867391,500,,
0.026233087,0.594725304,0.023834522,0.061430783,500,,
0.032726174,0.613463304,0.027118913,0.067149522,500,,
0.025182261,0.607334696,0.024370087,0.06067287,500,,
0.025261913,0.572926435,0.023612391,0.061283478,500,,
0.032302478,0.606558304,0.031082261,0.076444783,500,,
0.02911913,0.548096348,0.027181043,0.05440987,500,,
0.02529,0.565592739,0.024501261,0.057041609,500,,
0.024981739,0.60314013,0.024543739,0.070745043,500,,
0.024640261,0.565330913,0.034072391,0.049615826,500,,
0.024514217,0.569412478,0.02378413,0.060460043,500,,
0.030773174,0.557580783,0.027958652,0.059533043,500,,
0.030813609,0.566383739,0.028133478,0.059396609,500,,
0.024574043,0.563836783,0.023523435,0.060774348,500,,
0.02505413,0.574102739,0.024343217,0.049702174,500,,
0.023701,0.585045348,0.023772696,0.059956174,500,,
0.023517783,0.610810826,0.023511739,0.061019043,500,,
0.023710261,0.578216522,0.024015739,0.050848913,500,,
0.02428613,0.581917174,0.026764609,0.056148565,500,,
0.025419957,0.577904739,0.023730739,0.058665957,500,,
0.024353391,0.56923487,0.023650217,0.05982813,500,,
0.023599087,0.598286,0.021466478,0.070311304,500,,
0.03122313,0.580189826,0.023900957,0.060638043,500,,
0.025075435,0.567068565,0.023311217,0.051271217,500,,
0.045392826,0.583759435,0.02352887,0.060041261,500,,
0.025721391,0.579843174,0.023653261,0.059481783,500,,
0.024397043,0.579321565,0.024181913,0.059203696,500,,
0.02864713,0.60112187,0.027512087,0.063413261,500,,
0.024585522,0.587954826,0.033278391,0.060162783,500,,
0.029075652,0.571092435,0.02351687,0.06048713,500,,
0.031640652,0.605340217,0.038235478,0.059723565,500,,
0.024595957,0.576809348,0.024548,0.060320783,500,,
0.026377478,0.587479043,0.024555609,0.059974,500,,
0.05235813,0.657694826,0.030886261,0.077656522,500,,
0.025747957,0.580375391,0.026874,0.057361304,500,,
0.030455783,0.575005217,0.031208522,0.062992478,500,,
0.036316739,0.57264787,0.024002261,0.061335609,500,,
0.031985478,0.599849304,0.027554391,0.063443304,500,,
0.027664826,0.587817565,0.02397587,0.060871522,500,,
0.024830087,0.58012513,0.022054261,0.060191087,500,,
0.02467287,0.577915522,0.023714652,0.060529609,500,,
0.024311826,0.635785957,0.022870435,0.06980687,500,,
0.005126,0.187628,0.009415,0.030827,1,,
0.005335524,0.156792762,0.009293095,0.016769857,1,,
0.004299636,0.150579955,0.009361,0.012568818,1,,
0.005295565,0.16623187,0.009406261,0.020112826,1,,
0.005469913,0.164527957,0.009439261,0.015286043,1,,
0.004407261,0.180990522,0.009468174,0.029372304,1,,
0.005225826,0.163406435,0.009372304,0.019427652,1,,
0.005321174,0.173808174,0.009282174,0.033482826,1,,
0.005338522,0.177526217,0.009498174,0.034213826,1,,
0.005153304,0.158645826,0.009410391,0.021385522,1,,
0.005374043,0.178436217,0.009508391,0.034280696,1,,
0.005381087,0.205926652,0.009377304,0.046298,1,,
0.005348913,0.179354261,0.009470478,0.036675174,1,,
0.005406739,0.185487435,0.009368783,0.032272522,1,,
0.004629565,0.178517,0.00923013,0.035677739,1,,
0.004135783,0.160277391,0.009535522,0.015655609,1,,
0.005276478,0.223870696,0.009439348,0.043099652,1,,
0.005344348,0.162959043,0.009377304,0.019145174,1,,
0.004344174,0.156492913,0.009368087,0.014426304,1,,
0.004296478,0.157626087,0.009510261,0.01443413,1,,
0.005244087,0.164090087,0.009438043,0.019751652,1,,
0.004901652,0.157160478,0.009382739,0.012475652,1,,
0.004380478,0.205410087,0.009454913,0.044753783,1,,
0.00412513,0.156257043,0.009344826,0.014951348,1,,
0.004125043,0.171591652,0.009434913,0.022402522,1,,
0.004260348,0.177906304,0.009450043,0.032730696,1,,
0.005241435,0.173564391,0.009060478,0.033559696,1,,
0.00617687,0.158193696,0.009315043,0.020628435,1,,
0.005204478,0.151163348,0.00932787,0.014006913,1,,
0.005739304,0.159813435,0.009376652,0.021043261,1,,
0.005021087,0.164246826,0.009355435,0.020403739,1,,
0.005359,0.180747391,0.009438,0.03282387,1,,
0.004782087,0.174289304,0.009103696,0.030153174,1,,
0.005318957,0.166200478,0.009389739,0.021556565,1,,
0.00535813,0.186458261,0.009477087,0.034172087,1,,
0.005394609,0.213803739,0.009089,0.045077609,1,,
0.005375174,0.178666478,0.009446174,0.034841609,1,,
0.00539187,0.178126739,0.009257478,0.035523739,1,,
0.005045826,0.162461174,0.009288,0.022915087,1,,
0.007965043,0.17410913,0.009347957,0.031427913,1,,
0.007833739,0.174881913,0.009368174,0.031309783,1,,
0.007108522,0.171768348,0.009266174,0.031505043,1,,
0.004586348,0.157080043,0.009369739,0.016906,1,,
0.004288304,0.150177739,0.009305652,0.017452652,1,,
0.005336,0.165803043,0.009333565,0.019110913,1,,
0.005269696,0.155731739,0.009388435,0.018349652,1,,
0.004096261,0.150874348,0.009313652,0.014139348,1,,
0.005312174,0.167524217,0.009097478,0.034057087,1,,
0.004378,0.163026826,0.009736739,0.014932739,1,,
0.005262783,0.162550739,0.00942687,0.018939391,1,,
0.004225217,0.154055913,0.00942787,0.015756087,1,,
0.005263261,0.184315174,0.009462087,0.030452565,1,,
0.005305261,0.165662478,0.009215957,0.020585565,1,,
0.005362174,0.16403887,0.009328609,0.019271348,1,,
0.004222957,0.153511522,0.009425913,0.013610609,1,,
0.008097087,0.36909787,0.014971739,0.042193652,1000,,
0.013328,0.402555261,0.015379435,0.045314739,1000,,
0.008037565,0.292873261,0.015686043,0.032446739,1000,,
0.017308957,0.37026987,0.014558913,0.046317957,1000,,
0.009110304,0.336075043,0.015673478,0.056441087,1000,,
0.006177174,0.201117609,0.010148826,0.037226043,1,,
0.008271,0.299022565,0.015154522,0.037417174,1000,,
0.008588478,0.314380087,0.013633696,0.040454739,1000,,
0.008217522,0.367588913,0.015547696,0.047603217,1000,,
0.005653087,0.196628652,0.010145391,0.03605687,1,,
0.018193348,0.28899787,0.01449313,0.047143478,1000,,
0.008560826,0.302572783,0.014766348,0.040535478,1000,,
0.008438565,0.270237087,0.014014217,0.033957609,1000,,
0.005691348,0.179046174,0.010150174,0.023063739,1,,
0.00829313,0.296764174,0.015559913,0.045708174,1000,,
0.012547652,0.405530435,0.015166261,0.04614113,1000,,
0.004604304,0.176171696,0.009711478,0.024458,1,,
0.008166957,0.457364522,0.015455087,0.04694187,1000,,
0.008798783,0.346591565,0.015578696,0.039178261,1000,,
0.009919696,0.331586652,0.015321217,0.046499,1000,,
0.008151739,0.366981565,0.015894174,0.047414217,1000,,
0.008952957,0.341687609,0.015870304,0.04764087,1000,,
0.009196783,0.366150304,0.015936478,0.045756783,1000,,
0.015136304,0.365901217,0.015303304,0.040655565,1000,,
0.008868913,0.284194304,0.014708261,0.034736696,1000,,
0.008968565,0.294719174,0.015690043,0.033118739,1000,,
0.014906522,0.297615913,0.01515087,0.033018565,1000,,
0.009534478,0.420859217,0.015502,0.045956043,1000,,
0.007723522,0.294247043,0.015912957,0.032729609,1000,,
0.009642043,0.35409613,0.015808609,0.044744913,1000,,
0.008265739,0.325596739,0.015140739,0.045018391,1000,,
0.008412217,0.292509739,0.015570696,0.033307174,1000,,
0.015576522,0.303168261,0.015352696,0.040025435,1000,,
0.016247826,0.340380174,0.015219957,0.045156435,1000,,
0.010871261,0.371359739,0.016174,0.046862217,1000,,
0.009151696,0.379284652,0.015635391,0.046169652,1000,,
0.008916739,0.407085478,0.015129565,0.047842826,1000,,
0.013930826,0.43937487,0.015840696,0.054847217,1000,,
0.006295261,0.281813174,0.010008217,0.048232696,1,,
0.008509348,0.355065087,0.015204,0.041441826,1000,,
0.008613652,0.366061217,0.015205652,0.048080348,1000,,
0.055082826,0.549702478,0.015659217,0.084417696,1000,,
0.007995609,0.18818587,0.009977478,0.025428348,1,,
0.012974609,0.37130713,0.015195174,0.048455217,1000,,
0.010803826,0.326343174,0.015134522,0.045237609,1000,,
0.005787043,0.174153304,0.010021217,0.021542348,1,,
0.01083613,0.388409391,0.015252522,0.046948522,1000,,
0.008089435,0.316747652,0.014585478,0.039943696,1000,,
0.01486387,0.407037261,0.015642696,0.048903087,1000,,
0.01137987,0.397114261,0.012074522,0.047974304,1000,,
0.043714696,0.599406261,0.022874913,0.081988696,1000,,
0.026684391,0.600368087,0.016095696,0.075802087,1000,,
0.01080187,0.374416913,0.015922783,0.052956609,1000,,
0.020731174,0.423371652,0.015486913,0.063044565,1000,,
0.020464913,0.541712217,0.023872478,0.065609478,1000,,
0.009091,0.392226,0.015177609,0.049489696,1000,,
0.009557174,0.292276522,0.015654739,0.035961217,1000,,
0.009672826,0.328150957,0.01548887,0.049515957,1000,,
0.014435087,0.362193043,0.015837565,0.047452304,1000,,
0.008791652,0.656720391,0.015924652,0.307571565,1000,,
0.008778957,0.45414613,0.016463609,0.057189174,1000,,
0.006062043,0.273082957,0.010306304,0.061726043,1,,
0.008031304,0.481335174,0.016048957,0.060857609,1000,,
0.013436913,0.273137739,0.015229696,0.034262957,1000,,
0.017154783,0.508701478,0.017671174,0.059462522,1000,,
0.006635435,0.194103826,0.010379783,0.024013174,1,,
0.015134,0.423324435,0.015788478,0.046722,1000,,
0.01483113,0.550578304,0.015774826,0.075708826,1000,,
0.006251522,0.193476913,0.009972783,0.024416391,1,,
0.008041565,0.48996487,0.015424217,0.063855783,1000,,
0.059145913,0.500090826,0.015790652,0.055337739,1000,,
0.006900565,0.215562652,0.01115813,0.023561913,1,,
0.016039783,0.406117478,0.013850043,0.059947783,1000,,
0.011021261,0.45191213,0.015151348,0.050182609,1000,,
0.009350652,0.427194087,0.015307087,0.047577,1000,,
0.008418652,0.313894043,0.015650217,0.042404609,1000,,
0.008581217,0.316775304,0.015546652,0.034465826,1000,,
0.005794087,0.24858013,0.010044522,0.047851087,1,,
0.008269478,0.328046957,0.015539348,0.047020609,1000,,
0.00817587,0.413393348,0.016417043,0.050673304,1000,,
0.015224174,0.411940261,0.015103522,0.05514213,1000,,
0.006728696,0.481639913,0.017879522,0.048574391,1000,,
0.012034478,0.458688522,0.016350739,0.050169043,1000,,
0.010343,0.401622391,0.016112435,0.048166696,1000,,
0.014600826,0.384774348,0.015738913,0.048756087,1000,,
0.013289565,0.415944174,0.015946391,0.047586174,1000,,
0.008819609,0.413238304,0.015860043,0.047962826,1000,,
0.005443174,0.204441261,0.01023387,0.038121478,1,,
0.009917435,0.350132609,0.01504887,0.047715652,1000,,
0.010608435,0.335708304,0.015098565,0.047567304,1000,,
0.005821783,0.190538913,0.00988887,0.03514887,1,,
0.00799413,0.361520609,0.015611174,0.048119348,1000,,
0.007874087,0.411437391,0.015675043,0.047389739,1000,,
0.00558687,0.191769522,0.009779174,0.034896957,1,,
0.010190043,0.471555565,0.016262957,0.05710087,1000,,
0.00826487,0.425966304,0.013199957,0.057301478,1000,,
0.01715587,0.35752713,0.015518913,0.048779565,1000,,
0.015034261,0.389276174,0.015148522,0.053250565,1000,,
0.011494696,0.410350783,0.015876043,0.054201261,1000,,
0.013059739,0.394473957,0.01441613,0.054968913,1000,,
0.01856213,0.489282522,0.015140609,0.048809391,1000,,
0.011483304,0.35923313,0.014188522,0.035748783,1000,,
0.009674435,0.374167,0.015775261,0.04768213,1000,,
0.007955261,0.328233739,0.013550348,0.040346261,1000,,
0.008337739,0.459404087,0.017047043,0.04918013,1000,,
0.00825887,0.259314826,0.015451,0.033699043,1000,,
0.009750739,0.302583826,0.015120609,0.033546435,1000,,
0.009624217,0.350395043,0.015830783,0.04673113,1000,,
0.022810826,0.385326435,0.015935609,0.046646,1000,,
0.016509565,0.337719348,0.014039,0.046695391,1000,,
0.006955087,0.202564217,0.01004687,0.036983652,1,,
0.009117304,0.36003913,0.015609696,0.041947348,1000,,
0.00853313,0.360228348,0.015594348,0.046843783,1000,,
0.015447957,0.301182261,0.011945652,0.043681957,1000,,
0.006129696,0.182887739,0.009973565,0.022114652,1,,
0.007488826,0.334792565,0.015514,0.039176304,1000,,
0.007491304,0.376298174,0.015514609,0.046128435,1000,,
0.007373261,0.383664087,0.015669348,0.04584387,1000,,
0.004498609,0.178775174,0.009984522,0.016200609,1,,
0.007893043,0.406199348,0.014485,0.046888217,1000,,
0.008291435,0.372414348,0.015134217,0.049878087,1000,,
0.009540652,0.437034652,0.016156217,0.052047565,1000,,
0.004844435,0.186025652,0.00974487,0.017912217,1,,
0.008887043,0.467733304,0.015688696,0.064105304,1000,,
0.010220739,0.388779652,0.015279739,0.040981,1000,,
0.009565,0.330453652,0.015327261,0.047008435,1000,,
0.015259957,0.342094304,0.014461783,0.046548783,1000,,
0.014936957,0.428640478,0.015759174,0.047567696,1000,,
0.009435348,0.427915174,0.014459043,0.054851696,1000,,
0.015767739,0.330975391,0.014645696,0.055127522,1000,,
0.012301957,0.311590609,0.014521478,0.034853087,1000,,
0.009236739,0.485699696,0.016479957,0.07946913,1000,,
0.00972113,0.376957652,0.015149522,0.049451609,1000,,
0.008675304,0.30227213,0.014166478,0.048838957,1000,,
0.008389696,0.384856348,0.014124478,0.049837739,1000,,
0.008884913,0.296371565,0.014926565,0.047591826,1000,,
0.009232913,0.345596435,0.015348478,0.055154696,1000,,
0.008408913,0.309083174,0.015697652,0.055181783,1000,,
0.006573348,0.259411609,0.011785478,0.034646261,1000,,
0.007982826,0.323794348,0.015680391,0.047998304,1000,,
0.008263348,0.352147522,0.014457783,0.04762087,1000,,
0.00794913,0.419995174,0.015758174,0.046349609,1000,,
0.00460313,0.188107217,0.010178391,0.024094261,1,,
0.008630522,0.368551957,0.015532304,0.046769217,1000,,
0.008111696,0.410921087,0.015690087,0.046755913,1000,,
0.008178957,0.386330478,0.015576957,0.046805696,1000,,
0.005778435,0.190692783,0.010227739,0.023765435,1,,
0.01373787,0.381891957,0.011503826,0.046807957,1000,,
0.008688304,0.349413609,0.015477304,0.046685696,1000,,
0.008263435,0.283397565,0.01535587,0.032942348,1000,,
0.00602613,0.193111957,0.009820913,0.03598113,1,,
0.008087174,0.313836217,0.01517813,0.039794,1000,,
0.008065826,0.409160652,0.015631522,0.055979,1000,,
0.008061609,0.280279435,0.014981261,0.034332913,1000,,
0.025966826,0.358877957,0.015826391,0.050762609,1000,,
0.011428261,0.471871217,0.015359652,0.097452609,1000,,
0.016908174,0.341356217,0.013842913,0.037888652,1000,,
0.023061913,0.52065687,0.016719304,0.05763113,1000,,
0.015743609,0.335268435,0.014697391,0.05024813,1000,,
0.014992783,0.544675957,0.025995435,0.110370217,1000,,
0.014015783,0.401751609,0.015911739,0.084933043,1000,,
0.016695957,0.396417696,0.016468652,0.049918261,1000,,
0.010039783,0.392969826,0.016481391,0.052691565,1000,,
0.008580348,0.287373348,0.015540826,0.035685304,1000,,
0.008863087,0.282101522,0.015625391,0.033676739,1000,,
0.008342696,0.336123565,0.014634565,0.042585565,1000,,
0.008052696,0.386440348,0.014569913,0.046539609,1000,,
0.008303478,0.332808478,0.015507087,0.043578087,1000,,
0.008310696,0.394697696,0.015848609,0.044926304,1000,,
0.005741739,0.202190087,0.010315696,0.036672087,1,,
0.00756187,0.291579348,0.013834043,0.053418217,1000,,
0.012746565,0.320522261,0.013016,0.03632287,1000,,
0.008256522,0.448280348,0.015123826,0.059299522,1000,,
0.006020739,0.202147261,0.009994826,0.03648,1,,
0.015157261,0.292419826,0.014636652,0.037736565,1000,,
0.009721435,0.308236652,0.015022609,0.03393113,1000,,
0.004862652,0.164062913,0.009842174,0.015881087,1,,
0.00599113,0.175115478,0.009985043,0.021215913,1,,
0.004850696,0.163040696,0.00966287,0.013960696,1,,
0.005280565,0.15636613,0.009219565,0.018448609,1,,
0.005366609,0.158010957,0.008720043,0.019539174,1,,
